filename,sr,duration_s,snr_db,kurtosis,spectral_centroid,low_freq_energy_ratio,sample_entropy,autocorr_index,crest_factor
0004182.wav,4000,21.36,inf,93.47843423,348.6181721,0.058138662,0.002491496,0.106814033,14.87773237
0004183.wav,4000,18.96,inf,74.65827671,245.0483924,0.552149248,0.005671818,0.363257371,29.39625454
0004184.wav,4000,21.696,inf,155.1243011,466.4741796,0.165920214,0.003839579,0.278701459,22.02559038
0004185.wav,4000,20.848,inf,164.1229246,476.1278363,0.175254034,0.005013754,0.273771218,25.16504494
0004186.wav,4000,21.184,inf,107.0790459,525.2329434,0.131196401,0.003697824,0.412461831,19.67038256
0004187.wav,4000,32.144,inf,161.8305046,402.3986808,0.382738065,0.005395727,0.52863831,31.60445026
0004188.wav,4000,21.456,inf,213.5387243,421.3969869,0.156653847,0.005254937,0.304222491,28.36696527
0004189.wav,4000,20,inf,123.0140944,455.1051478,0.433847529,0.008905142,0.660807681,37.47935557
0004190.wav,4000,30.08,inf,27.65845285,347.2674674,0.776052331,0.005744287,0.540106762,14.24796268
0004191.wav,4000,24.544,inf,185.0141816,461.2624156,0.105808691,0.005303841,0.357156838,26.33263462
0004192.wav,4000,16.144,inf,101.6796496,394.5105858,0.275904803,0.006418236,0.536568174,19.62613972
0004193.wav,4000,20,inf,40.73863074,308.7046038,0.697820252,0.008298013,0.867823623,20.43746538
0004194.wav,4000,28.896,inf,49.45425979,349.4277541,0.586804439,0.009476608,0.745325322,19.42339624
0004195.wav,4000,24.96,inf,304.5248109,356.6829139,0.333833613,0.01257969,0.572345598,46.48086938
0004196.wav,4000,20.464,inf,102.8563094,274.3362844,0.696535042,0.011680146,0.590502752,37.99647026
0004197.wav,4000,27.152,inf,549.7158393,442.1704955,0.100555755,0.004109628,0.244343363,41.83938708
0004198.wav,4000,19.952,inf,37.78073293,344.7191479,0.546427233,0.013753872,0.768446935,19.80515102
0004199.wav,4000,21.296,inf,40.97569414,340.5187311,0.450252924,0.00811006,0.512405158,16.09781556
0004200.wav,4000,19.648,inf,37.80373517,353.2561263,0.530267428,0.012868567,0.778407077,19.76709539
0004201.wav,4000,19.2,inf,23.51095935,279.1128444,0.579701765,0.006587098,0.617675043,11.73767154
0004202.wav,4000,18.896,inf,192.621388,348.0200097,0.087923134,0.002305124,0.274936215,19.86954168
0004203.wav,4000,19.184,inf,78.67861808,338.0198755,0.084882992,0.005441032,0.458304696,18.85801065
0004204.wav,4000,21.184,inf,126.1712699,396.8769305,0.097111548,0.004524513,0.258954844,19.67693294
0004205.wav,4000,19.392,inf,67.55244249,325.4948053,0.110624547,0.003846333,0.283357176,14.5314304
0004206.wav,4000,27.152,inf,8.334430788,447.8840009,0.005353014,0.001067218,0.356559233,4.291560199
0004207.wav,4000,20.352,inf,70.60369932,211.6212251,0.532217442,0.003402151,0.253397218,16.08490327
0004208.wav,4000,20.096,inf,460.8222161,340.0456095,0.259886362,0.00636367,0.363064973,45.82337256
0004209.wav,4000,28.496,inf,137.0063211,333.0484004,0.152430952,0.003556563,0.472066678,21.66795821
0004210.wav,4000,19.392,inf,321.1816373,302.7971879,0.305763738,0.004291405,0.374384334,41.96953128
0004211.wav,4000,21.456,inf,307.5146474,594.1602052,0.12468058,0.008571316,0.353743332,37.23531857
0004212.wav,4000,7.392,inf,26.47142224,291.3234499,0.821165399,0.006536907,0.596540255,13.05940838
0004213.wav,4000,13.152,inf,79.53560898,281.3830983,0.570308223,0.00808157,0.494557026,19.21132872
0004214.wav,4000,7.552,inf,29.75609981,288.9318613,0.488497623,0.005203145,0.349171438,9.352177818
0004215.wav,4000,11.344,inf,94.1650263,309.6640155,0.643552244,0.006189644,0.645869029,22.95914199
0004216.wav,4000,10.688,inf,191.5433627,345.7675339,0.567276721,0.007418818,0.558528862,28.91021576
0004217.wav,4000,22.144,inf,107.30845,373.7998861,0.461315333,0.002808165,0.205884491,17.75128299
0004218.wav,4000,11.952,inf,60.83036438,333.4549931,0.575385654,0.007382465,0.534219261,17.66765779
0004219.wav,4000,18.592,inf,109.6227427,302.5465409,0.691075823,0.00559276,0.574456976,27.67508385
0004220.wav,4000,30.656,inf,600.0701593,462.2023538,0.063702575,0.003298942,0.338505109,34.19669551
0004221.wav,4000,18.896,inf,1737.075686,461.2747978,0.161575686,0.009224,0.469216981,58.05473781
0004222.wav,4000,20.96,inf,141.6866885,334.1829348,0.461424369,0.001920854,0.210027366,31.33219491
0004223.wav,4000,21.264,inf,238.5540115,560.4879027,0.076410192,0.003918078,0.201491788,28.57632867
0004224.wav,4000,21.744,inf,212.1944563,430.0871987,0.268990505,0.005229771,0.454313641,30.28794876
0004225.wav,4000,22.192,inf,89.39640307,369.993124,0.541246059,0.006473733,0.463435099,29.17381611
0004226.wav,4000,18.592,inf,293.3600293,349.5725905,0.361137796,0.015507167,0.616131106,41.06184597
0004227.wav,4000,20.144,inf,509.6978026,438.494452,0.239898794,0.012603987,0.589878544,50.04407853
0004228.wav,4000,28.96,inf,171.5077417,397.802442,0.239645825,0.017961956,0.665058042,45.4524842
0004229.wav,4000,22.688,inf,134.2692851,322.9935069,0.525503288,0.011370285,0.612248883,35.98236736
0004230.wav,4000,27.184,inf,139.9115124,413.0519879,0.091686995,0.003159659,0.200059824,26.74889138
0004231.wav,4000,21.856,inf,395.8463411,439.7786444,0.210234112,0.00725518,0.399196513,52.25416574
0004232.wav,4000,22.352,inf,437.6409967,395.4050137,0.357767842,0.010199934,0.549989147,52.20868948
0004233.wav,4000,33.104,inf,285.3326001,404.6483621,0.385077138,0.009888346,0.64617321,50.86835066
0004234.wav,4000,20.864,inf,43.81379729,474.1694145,0.061584231,0.009592318,0.423535296,18.2783591
0004235.wav,4000,22.544,inf,40.09808617,448.5313386,0.026127208,0.006758571,0.532803607,17.32854667
0004236.wav,4000,21.392,inf,533.372324,512.4162796,0.130973316,0.004256674,0.483276355,49.51850984
0004237.wav,4000,21.296,inf,839.4444633,452.9751608,0.260484457,0.006217628,0.433787334,60.76849483
0004238.wav,4000,30.496,inf,312.12413,544.5789026,0.122237623,0.002956783,0.353913715,30.52135264
0004239.wav,4000,22.688,inf,128.2696209,384.7673601,0.393121742,0.011884916,0.55878926,27.38260731
0004240.wav,4000,19.696,inf,186.4434056,353.9947628,0.34126585,0.018785303,0.784601189,36.81556962
0004241.wav,4000,20.24,inf,76.2207433,285.1465051,0.44955172,0.014787719,0.646360293,21.52848932
0004242.wav,4000,19.696,inf,94.44010097,348.5933172,0.41506306,0.016127493,0.668895483,29.97218396
0004243.wav,4000,8.544,inf,47.74877109,328.3105953,0.372167122,0.012947162,0.788240908,19.92179838
0004244.wav,4000,17.856,inf,7.877042414,331.2431777,0.266162153,0.00982439,0.838884291,7.556554259
0004245.wav,4000,10.496,inf,32.23915525,374.312277,0.427920735,0.012166105,0.807770256,16.77753831
0004246.wav,4000,7.888,inf,4.36038946,312.8625773,0.109664032,0.005268075,0.876785736,2.660889004
0004247.wav,4000,19.952,inf,943.0919804,378.0508926,0.212221308,0.006859636,0.427895482,57.05013245
0004248.wav,4000,20.592,inf,359.7328894,277.5970745,0.563838463,0.014500837,0.644011228,40.6229773
0004249.wav,4000,19.792,inf,1187.115757,399.0816898,0.288756685,0.007003442,0.413833132,73.35965644
0004250.wav,4000,19.792,inf,134.4651912,459.5294961,0.138357471,0.006398141,0.396431805,25.38611424
0004251.wav,4000,30.48,inf,71.73609988,500.0255204,0.13985752,0.006654131,0.420810662,21.57187732
0004252.wav,4000,20.192,inf,433.6147456,283.2798488,0.525805398,0.011281823,0.538553354,53.42665649
0004253.wav,4000,20,inf,121.4626744,373.9228144,0.423109737,0.002109368,0.221435366,23.92490709
0004254.wav,4000,23.792,inf,136.3276873,291.8552928,0.671033771,0.017152037,0.717284792,45.10478071
0004255.wav,4000,19.952,inf,474.4496147,363.5022383,0.281443329,0.010367888,0.465261132,45.77250539
0004256.wav,4000,18.4,inf,113.8693436,251.1697735,0.664636061,0.0104371,0.558077832,23.6077569
0004257.wav,4000,20.56,inf,606.2984767,364.2622313,0.314784757,0.007092074,0.514945647,44.61623169
0004258.wav,4000,15.76,inf,714.4344199,366.5056435,0.380755935,0.009795979,0.546177767,48.21461502
0004259.wav,4000,15.184,inf,401.0661279,318.098728,0.560805907,0.007721482,0.632355385,37.87711006
0004260.wav,4000,20.848,inf,53.79321518,440.7972281,0.491630591,0.016186359,0.695716057,34.67869708
0004261.wav,4000,20.352,inf,47.64181327,326.7337809,0.423791239,0.012738893,0.683785893,23.72300172
0004262.wav,4000,20.752,inf,46.58522578,346.3823235,0.380260569,0.014061042,0.724149054,30.07223928
0004263.wav,4000,20.592,inf,13.32267573,331.5084593,0.69206325,0.013484978,0.686765544,13.79658477
0004264.wav,4000,20.752,inf,106.0328698,563.2139996,0.288577876,0.006145001,0.336192041,25.25301574
0004265.wav,4000,29.696,inf,135.8688525,422.7682791,0.301410827,0.005761616,0.522332762,24.78777526
0004266.wav,4000,21.456,inf,88.3930424,466.720996,0.193402553,0.004609819,0.455035936,17.12668968
0004267.wav,4000,32.48,inf,131.0134216,432.8624821,0.469604438,0.007435431,0.574757005,33.15402239
0004268.wav,4000,21.568,inf,295.3603228,344.3842378,0.420458716,0.015203909,0.642008986,45.12897921
0004269.wav,4000,22.864,inf,621.9970861,450.9487401,0.160860125,0.009363025,0.513040192,48.4386068
0004270.wav,4000,20.288,inf,103.0220631,262.8531093,0.567289999,0.012419707,0.616303413,25.50614971
0004271.wav,4000,20.592,inf,169.1062947,502.1279699,0.4367005,0.002321922,0.210816906,40.06118685
0004272.wav,4000,20.784,inf,232.4025422,271.924822,0.660032197,0.019691127,0.718253029,46.27033298
0004273.wav,4000,23.344,inf,487.5452689,514.1365743,0.227779814,0.009241558,0.495814394,51.93996951
0004274.wav,4000,18.352,inf,325.4364385,322.5596054,0.461008084,0.01095861,0.489507329,40.93496854
0004275.wav,4000,23.488,inf,206.2924716,382.2519471,0.478220282,0.010968535,0.52821253,36.28368059
0004276.wav,4000,20.4,inf,649.1543744,542.6245365,0.171083144,0.007738054,0.448555496,50.15096872
0004277.wav,4000,20.992,inf,436.3799129,508.112297,0.217565871,0.011689319,0.631692856,43.16051217
0004278.wav,4000,30.688,inf,824.1526404,805.3706063,0.067435009,0.003479397,0.498304769,56.97779426
0004279.wav,4000,9.392,inf,184.0357918,485.7427175,0.417099601,0.009089429,0.569716464,29.01833088
0004280.wav,4000,14.688,inf,83.38809348,354.7706291,0.419100076,0.005047856,0.471831431,16.21449144
0004281.wav,4000,11.888,inf,216.0652376,353.5192741,0.424926806,0.007158661,0.503902832,30.33378738
0004282.wav,4000,14.64,inf,66.09653279,361.5107825,0.661719758,0.004390542,0.678556837,12.04787681
0004283.wav,4000,20.288,inf,52.3125946,311.7478708,0.732145343,0.012414954,0.656763638,27.86674863
0004284.wav,4000,19.984,inf,131.5433111,424.8364746,0.170199624,0.006101085,0.383764377,26.82661931
0004285.wav,4000,27.296,inf,168.9958758,488.7437924,0.295479283,0.009190701,0.499694078,42.97850039
0004286.wav,4000,20.96,inf,60.99522988,398.4034983,0.575933972,0.008784678,0.595176552,13.82396852
0004287.wav,4000,20.304,inf,33.96795735,346.6378254,0.676651962,0.014589933,0.635086885,21.33369949
0004288.wav,4000,26.384,inf,80.60115934,463.6420972,0.485083636,0.004948805,0.363702001,29.21996505
0004289.wav,4000,22.16,inf,68.734237,328.3392965,0.629134544,0.013033048,0.624150149,28.98164661
0004290.wav,4000,24.192,inf,67.74787766,393.6837194,0.521602733,0.006795194,0.442757397,28.7992796
0004291.wav,4000,11.6,inf,41.24048762,233.4612436,0.552433004,0.005811238,0.33573687,15.25677371
0004292.wav,4000,10.448,inf,172.6218448,335.0184987,0.492490422,0.009469896,0.574741812,25.95955028
0004293.wav,4000,10.08,inf,155.1400734,379.8491185,0.432083251,0.00726464,0.625201227,26.0148884
0004294.wav,4000,9.36,inf,66.3430555,481.4436358,0.496098242,0.008145923,0.560749708,17.95860112
0004295.wav,4000,19.792,inf,92.87069466,312.9312558,0.584024524,0.023164355,0.790845615,34.89546015
0004296.wav,4000,20.288,inf,151.5048039,400.9206212,0.251299441,0.008179408,0.550606824,33.7213293
0004297.wav,4000,19.856,inf,161.0471442,314.7263559,0.50278556,0.017560916,0.754291933,37.5927405
0004298.wav,4000,20.304,inf,53.26437064,397.456304,0.549834026,0.013456863,0.786524933,25.59192757
0004299.wav,4000,10.896,inf,226.5442452,356.9382492,0.430450986,0.011288847,0.611876488,30.05146864
0004300.wav,4000,18.192,inf,446.887365,477.2166424,0.145957228,0.005801581,0.538673747,30.49461036
0004301.wav,4000,11.952,inf,85.04450922,371.2246208,0.634160814,0.00679003,0.733601032,23.23085551
0004302.wav,4000,11.28,inf,53.81314439,358.4480417,0.367903822,0.004230287,0.377767133,20.11418816
0004303.wav,4000,8.992,inf,79.78346734,275.2195971,0.577118732,0.011831467,0.628124292,21.60676364
0004304.wav,4000,19.392,inf,98.40303724,409.7993147,0.576435006,0.002029945,0.389832652,17.85018985
0004305.wav,4000,15.696,inf,84.74704794,346.8996313,0.570063984,0.008207655,0.589511275,22.84448058
0004306.wav,4000,15.888,inf,174.9441423,402.0476602,0.244346702,0.007039706,0.424804028,26.86610102
0004307.wav,4000,11.648,inf,65.70023367,464.5087961,0.059989599,0.002807837,0.386666934,11.65293212
0004308.wav,4000,24.848,inf,175.4317424,402.2441118,0.218186417,0.006917353,0.480368088,33.85141876
0004309.wav,4000,16.56,inf,147.3409414,374.4707858,0.549667595,0.009418413,0.721492403,29.43704545
0004310.wav,4000,14.848,inf,173.2930863,353.4328612,0.481329485,0.005751038,0.498406067,29.01850478
0004311.wav,4000,23.888,inf,80.91638936,646.0727012,0.054107144,0.001803032,0.379605767,14.17968783
0004312.wav,4000,20.592,inf,92.52770472,698.8904044,0.041050259,0.004786295,0.389496474,17.3696905
0004313.wav,4000,24.992,inf,100.5988243,510.7066781,0.28173505,0.008111269,0.458314841,24.45737481
0004314.wav,4000,29.456,inf,130.1716504,661.8590447,0.049701016,0.002331045,0.261231245,17.4518044
0004315.wav,4000,19.488,inf,438.2211159,392.8550473,0.292885778,0.008831155,0.530671181,50.7934297
0004316.wav,4000,20.288,inf,58.39467448,323.4858004,0.707323384,0.006344698,0.689443517,27.01633692
0004317.wav,4000,22.656,inf,47.84003023,268.7083194,0.811243573,0.007749797,0.717074844,23.81298348
0004318.wav,4000,19.888,inf,37.44649984,306.1586719,0.785590307,0.006467571,0.67377804,21.57743078
0004319.wav,4000,20.288,inf,870.4107149,585.9743672,0.111788821,0.007831888,0.518581601,56.12533402
0004320.wav,4000,20.752,inf,320.435411,590.5376295,0.099013146,0.009774438,0.553807231,32.53131876
0004321.wav,4000,19.696,inf,582.8902751,501.2981418,0.296651199,0.008952221,0.600447305,45.6684448
0004322.wav,4000,22.288,inf,609.06816,660.8760756,0.198664738,0.010621891,0.569628255,58.58999564
0004323.wav,4000,23.952,inf,255.2748524,448.6828544,0.307209703,0.015024209,0.661148089,42.40857296
0004324.wav,4000,20.56,inf,292.0359011,456.2774243,0.187065176,0.007753492,0.406755122,41.67562449
0004325.wav,4000,20.464,inf,65.23336183,361.6254392,0.6993151,0.012395186,0.768140343,29.07187546
0004326.wav,4000,27.744,inf,234.9784126,416.8869011,0.539964288,0.01179712,0.623193347,45.24952407
0004327.wav,4000,19.792,inf,46.1325048,365.7929329,0.687719376,0.008941723,0.560758441,24.03066928
0004328.wav,4000,20.352,inf,173.413266,392.1199484,0.405207944,0.007954362,0.465500035,33.43252997
0004329.wav,4000,20.192,inf,51.55696624,339.4960009,0.686214114,0.006964489,0.580709334,22.6392795
0004330.wav,4000,20.08,inf,37.79064029,309.7469457,0.744244838,0.005668996,0.470637477,16.92487742
0004331.wav,4000,19.792,inf,17.41519485,309.3110493,0.844665811,0.011486692,0.709320951,19.12061155
0004332.wav,4000,19.792,inf,100.9846017,362.0562705,0.567590508,0.004559787,0.450572129,29.03390618
0004333.wav,4000,19.952,inf,20.44498216,292.1865902,0.884207185,0.008820166,0.62259749,16.90828903
0004334.wav,4000,20.048,inf,20.35382053,323.4269965,0.87545763,0.006895238,0.62303849,17.0789702
0004335.wav,4000,20.544,inf,116.6629729,442.873495,0.23965015,0.005131507,0.296724692,19.76372513
0004336.wav,4000,20.16,inf,61.95720654,504.1234074,0.100580326,0.004508125,0.252638021,13.01550822
0004337.wav,4000,21.392,inf,28.57785379,366.5290955,0.684343334,0.00733432,0.811014986,18.03083744
0004338.wav,4000,29.552,inf,60.98340136,504.2962139,0.225634231,0.005352311,0.592810889,14.68375931
0004339.wav,4000,20.064,inf,96.21464784,429.6981574,0.454255676,0.015318065,0.691081823,43.33473246
0004340.wav,4000,23.056,inf,484.6574957,461.5026323,0.281020859,0.007607582,0.425708027,53.3773507
0004341.wav,4000,19.952,inf,161.1721863,457.9838343,0.338934501,0.013250433,0.61711197,39.53022473
0004342.wav,4000,20.4,inf,135.1580442,419.7436422,0.482844377,0.009107989,0.525377794,35.65788261
0004343.wav,4000,10.16,inf,31.46003967,272.0206611,0.732453603,0.010898893,0.620923212,13.29575666
0004344.wav,4000,20.8,inf,244.3578412,392.2577316,0.471348307,0.011473983,0.687096746,36.26102968
0004345.wav,4000,15.6,inf,73.31792597,276.7099983,0.53268924,0.004618333,0.285797336,20.29519658
0004346.wav,4000,9.456,inf,65.10963936,308.5440774,0.705742174,0.01618074,0.649597079,21.5793916
0004347.wav,4000,19.792,inf,86.22296379,481.8086714,0.297611882,0.008249222,0.531611859,29.74661033
0004348.wav,4000,20,inf,92.17314439,356.5670566,0.679954707,0.009917064,0.578025469,30.19513859
0004349.wav,4000,23.488,inf,28.73614392,277.3880571,0.607977516,0.008779676,0.561056042,18.73319853
0004350.wav,4000,20.096,inf,45.20499663,368.6034541,0.590205014,0.008412023,0.618279279,24.61466366
0004351.wav,4000,11.184,inf,62.77517894,355.0467994,0.672184146,0.013818216,0.76492327,23.74252134
0004352.wav,4000,25.456,inf,20.59541298,297.511351,0.471092484,0.016464276,0.84648394,10.40907464
0004353.wav,4000,13.456,inf,22.82053942,263.1382739,0.66607147,0.012181581,0.741781731,14.21522115
0004354.wav,4000,15.488,inf,121.6274715,440.0271737,0.532176984,0.008942048,0.777087403,27.68863599
0004355.wav,4000,20.064,inf,189.0205965,311.6258906,0.652658829,0.012947281,0.581174086,43.19400351
0004356.wav,4000,22.592,inf,683.7980742,616.1587488,0.159931832,0.0097201,0.469508881,50.13332445
0004357.wav,4000,28.448,inf,312.9123567,417.7073279,0.301696654,0.008990513,0.559134868,42.33757147
0004358.wav,4000,20.096,inf,120.2308196,499.5487667,0.549096373,0.0086884,0.641394293,37.4466112
0004359.wav,4000,19.952,inf,282.3110214,461.9325993,0.2112645,0.007468627,0.386879675,33.21591082
0004360.wav,4000,21.76,inf,83.99721566,485.9808033,0.374844615,0.008019391,0.503903717,19.14655898
0004361.wav,4000,30.08,inf,313.4204704,608.6505744,0.206171211,0.006244769,0.40696123,35.96308021
0004362.wav,4000,20.688,inf,81.02613727,251.2076656,0.568372826,0.01078386,0.514384142,25.24310975
0004363.wav,4000,21.28,inf,28.09747997,211.4239758,0.891394929,0.004192765,0.480176482,14.28325354
0004364.wav,4000,20.048,inf,110.8335833,324.9156569,0.496066446,0.007591473,0.528220571,29.64243572
0004365.wav,4000,19.296,inf,34.26409736,267.0692929,0.808151443,0.004606428,0.56297274,18.89760259
0004366.wav,4000,19.488,inf,188.4240501,435.1804609,0.282033896,0.01278707,0.615403904,30.4256287
0004367.wav,4000,19.984,inf,178.2799973,438.3107393,0.191760362,0.009387152,0.48284203,29.00573883
